mp_id,Element,sigma_p,sigma_n,S_p,S_n,kappa_p,kappa_n,PF_p,PF_n,m_p,m_n
mp-135,Li,925330,925361,-2.43243,-2.43481,6820550,6820580,5.47493,5.48581,3.05E-05,3.05E-05
mp-20,Be,1093100,1093600,-18.1913,-18.169,7591050,7588400,361.73,361.009,2.58E-05,2.58E-05
mp-160,B,95.0934,34.1649,390.474,-655.344,537.571,189.446,14.6366,14.6929,0.296333954,0.82480567
mp-48,C,5252.98,5276.01,5.26675,-12.5669,111354,110907,0.0297537,1.10388,0.00536446,0.005341044
mp-154,N,1.89187,10.0096,887.732,-707.978,5.53941,53.6861,1.49093,5.01714,14.89499979,2.815237696
mp-12957,O,5.00329,10.6565,776.765,-738.948,21.7704,50.8498,3.0109,5.87144,6.41334,4.22984
mp-127,Na,732035,732088,-3.22304,-3.2284,5406820,5407110,7.60438,7.63023,3.85E-05,3.85E-05
mp-153,Mg,1192170,1192230,-3.36428,-3.3631,8709300,8709530,16.3136,16.2827,2.36E-05,2.36E-05
mp-134,Al,3132280,3132330,-1.60472,-1.60452,22912300,22912900,8.06597,8.06411,9.00E-06,9.00E-06
mp-149,Si,88.7122,95.893,525.926,-513.639,558.792,523.124,24.5376,25.299,0.317649695,0.293862985
mp-157,P,165.26,182.981,209.384,-227.097,5389.87,5021.21,8.91698,9.31858,0.170515571,0.154001799
mp-77,S,6.87888,4.19204,610.272,-660.083,24.552,11.3981,2.72008,1.84124,4.096510369,6.722121747
mp-58,K,352794,352833,-4.52238,-4.52063,2584820,2585150,7.21529,7.21053,7.99E-05,7.99E-05
mp-45,Ca,302737,302738,-0.809231,-0.806981,2196400,2196440,0.198249,0.197149,9.31E-05,9.31E-05
mp-67,Sc,288099,288098,-0.945031,-0.942615,1974750,1974720,9.05286,9.06289,9.78E-05,9.78E-05
mp-72,Ti,165898,165902,-4.22226,-4.22989,1331760,1331800,14.0871,14.1085,0.00016986,0.000169856
mp-146,V,1355480,1355470,3.24851,3.24894,9812320,9812260,14.3041,14.3079,2.08E-05,2.08E-05
mp-90,Cr,1025850,1025840,1.20852,1.21177,7357490,7357790,1.49828,1.50633,2.75E-05,2.75E-05
mp-542909,Mn,53352.6,53352.6,-0.302024,-0.30516,429129,429131,0.00486675,0.00496835,0.000528173,0.000528173
mp-13,Fe,813572,813563,3.87831,3.87783,5971310,5971220,12.2372,12.234,3.46E-05,3.46E-05
mp-54,Co,705466,705480,-5.46444,-5.46471,5189260,5189310,21.1108,21.1134,3.99E-05,3.99E-05
mp-23,Ni,812607,812601,10.1936,10.1932,6120530,6120510,84.4369,84.4304,3.47E-05,3.47E-05
mp-30,Cu,1630220,1630230,-1.41329,-1.41834,12126400,12127100,3.2562,3.27951,1.73E-05,1.73E-05
mp-79,Zn,1649870,1650010,-2.2726,-2.25933,11757100,11755300,8.567,8.47377,1.71E-05,1.71E-05
mp-142,Ga,540375,540276,6.79349,6.77515,4114570,4114110,37.6701,37.6324,5.21E-05,5.22E-05
mp-32,Ge,1764.96,1926.27,-84.9765,-118.158,53593.9,50314.7,12.7448,26.8933,0.015966029,0.014629
mp-11,As,104292,104176,21.8047,21.7828,797177,796004,67.0258,66.7326,0.000270197,0.000270498
mp-70,Rb,286207,286244,-4.43738,-4.43716,2092990,2093160,5.63552,5.63567,9.85E-05,9.84E-05
mp-76,Sr,72801.8,72825.8,-30.5886,-30.7422,991104,990971,68.1178,68.8265,0.00038707,0.000386943
mp-112,Y,320047,320045,0.876605,0.879684,2200450,2200410,1.9417,1.95116,8.80E-05,8.80E-05
mp-131,Zr,304499,304524,-11.4099,-11.4144,2334460,2334590,41.553,41.5854,9.25E-05,9.25E-05
mp-75,Nb,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
mp-129,Mo,1491480,1491490,-0.00429693,0.00554035,10290200,10290100,2.75E-05,4.58E-05,1.89E-05,1.89E-05
mp-33,Ru,1463730,1463720,0.434967,0.434432,10749000,10749000,5.23266,5.24393,1.93E-05,1.93E-05
mp-74,Rh,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
mp-2,Pd,1007340,1007330,8.33372,8.33356,7473540,7473380,69.9605,69.9571,2.80E-05,2.80E-05
mp-124,Ag,1631090,1631240,-3.77911,-3.78152,12041200,12040500,23.2946,23.3265,1.73E-05,1.73E-05
mp-85,In,1988630,1988620,-0.538077,-0.542589,14778700,14780000,0.575763,0.585455,1.42E-05,1.42E-05
mp-117,Sn,27096.3,27158.8,-16.1396,-16.7422,252932,253013,7.05821,7.61264,0.001039972,0.001037579
mp-104,Sb,28155.1,28216.8,-14.6875,-15.964,316195,316514,7.06549,7.97584,0.001000863,0.000998675
mp-122,Ba,156444,156416,11.9025,11.9038,1145330,1145140,22.1632,22.1641,0.000180125,0.000180157
mp-103,Hf,340719,340730,-3.76607,-3.76486,2485960,2486050,6.09816,6.09334,8.27E-05,8.27E-05
mp-42,Ta,45661.8,45659.2,7.94558,7.95357,323410,323408,4.66919,4.6756,0.000617133,0.000617168
mp-91,W,1087360,1087430,-6.02206,-6.04159,8615380,8615410,39.4334,39.6922,2.59E-05,2.59E-05
mp-49,Os,1392840,1392830,-0.00168482,-0.00302132,10231700,10232000,0.71973,0.710894,2.02E-05,2.02E-05
mp-101,Ir,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
mp-126,Pt,1467730,1467710,6.41142,6.41156,10719000,10718800,60.3328,60.3349,1.92E-05,1.92E-05
mp-81,Au,1559610,1559550,0.396481,0.394712,11447200,11448700,0.245167,0.242974,1.81E-05,1.81E-05
mp-20483,Pb,1638450,1638460,-0.50349,-0.496498,11809500,11809800,0.415351,0.403897,1.72E-05,1.72E-05
mp-23152,Bi,33807.5,33539.1,90.3033,89.4824,416624,416229,476.761,465.214,0.000833525,0.000840196
